Province/State,Country/Region,Confirmed,Deaths,Date,Latitude,Longitude
Hubei,China,67800,3122,2020-03-18,30.9756,112.2707
,Italy,35713,2978,2020-03-18,41.8719,12.5674
,Iran,17361,1135,2020-03-18,32.4279,53.688
,Spain,13910,623,2020-03-18,40.4637,-3.7492
,Germany,12327,28,2020-03-18,51.1657,10.4515
France,France,9043,148,2020-03-18,46.2276,2.2137
,"Korea, South",8413,84,2020-03-18,35.9078,127.7669
,Switzerland,3028,28,2020-03-18,46.8182,8.2275
United Kingdom,United Kingdom,2626,71,2020-03-18,55.3781,-3.436
New York,US,2495,16,2020-03-18,42.1657,-74.9481
Netherlands,Netherlands,2051,58,2020-03-18,52.1326,5.2913
,Austria,1646,4,2020-03-18,47.5162,14.5501
,Norway,1550,6,2020-03-18,60.472,8.4689
,Belgium,1486,14,2020-03-18,50.5039,4.4699
Guangdong,China,1370,8,2020-03-18,23.3417,113.4244
,Sweden,1279,10,2020-03-18,60.1282,18.6435
Henan,China,1273,22,2020-03-18,33.882,113.614
Zhejiang,China,1232,1,2020-03-18,29.1832,120.0934
Denmark,Denmark,1057,4,2020-03-18,56.2639,9.5018
Hunan,China,1018,4,2020-03-18,27.6104,111.7088
Washington,US,1014,55,2020-03-18,47.4009,-121.4905
Anhui,China,990,6,2020-03-18,31.8257,117.2264
Jiangxi,China,935,1,2020-03-18,27.614,115.7221
,Japan,889,29,2020-03-18,36.2048,138.2529
,Malaysia,790,2,2020-03-18,4.2105,101.9758
Shandong,China,761,7,2020-03-18,36.3427,118.1498
California,US,751,13,2020-03-18,36.1162,-119.6816
Diamond Princess,Cruise Ship,712,7,2020-03-18,35.4498,139.6649
Jiangsu,China,631,0,2020-03-18,32.9711,119.455
Chongqing,China,576,6,2020-03-18,30.0572,107.874
Sichuan,China,540,3,2020-03-18,30.6171,102.7103
Heilongjiang,China,482,13,2020-03-18,47.862,127.7615
Beijing,China,469,8,2020-03-18,40.1824,116.4142
,Czechia,464,0,2020-03-18,49.8175,15.473
,Qatar,452,0,2020-03-18,25.3548,51.1839
,Portugal,448,2,2020-03-18,39.3999,-8.2245
,Israel,433,0,2020-03-18,31.0461,34.8516
,Greece,418,5,2020-03-18,39.0742,21.8243
,Brazil,372,3,2020-03-18,-14.235,-51.9253
Shanghai,China,361,3,2020-03-18,31.202,121.4491
,Finland,336,0,2020-03-18,61.9241,25.7482
Hebei,China,318,6,2020-03-18,38.0428,114.5149
Florida,US,314,7,2020-03-18,27.7663,-81.6868
,Singapore,313,0,2020-03-18,1.3521,103.8198
,Pakistan,299,0,2020-03-18,30.3753,69.3451
Fujian,China,296,1,2020-03-18,26.0789,117.9874
,Ireland,292,2,2020-03-18,53.1424,-7.6921
,Slovenia,275,1,2020-03-18,46.1512,14.9955
New South Wales,Australia,267,5,2020-03-18,-33.8688,151.2093
New Jersey,US,267,3,2020-03-18,40.2989,-74.521
,Romania,260,0,2020-03-18,45.9432,24.9668
,Estonia,258,0,2020-03-18,58.5953,25.0136
Louisiana,US,257,4,2020-03-18,31.1695,-91.8678
,Bahrain,256,1,2020-03-18,26.0667,50.5577
Guangxi,China,253,2,2020-03-18,23.8298,108.7881
,Poland,251,5,2020-03-18,51.9194,19.1451
,Iceland,250,1,2020-03-18,64.9631,-19.0208
Shaanxi,China,246,3,2020-03-18,35.1917,108.8701
,Chile,238,0,2020-03-18,-35.6751,-71.543
,Indonesia,227,19,2020-03-18,-0.7893,113.9213
Ontario,Canada,221,1,2020-03-18,51.2538,-85.3232
Massachusetts,US,218,0,2020-03-18,42.2302,-71.5301
,Thailand,212,1,2020-03-18,15.87,100.9925
,Luxembourg,203,2,2020-03-18,49.8153,6.1296
,Philippines,202,19,2020-03-18,12.8797,121.774
Georgia,US,199,3,2020-03-18,33.0406,-83.6431
,Egypt,196,6,2020-03-18,26.8206,30.8025
British Columbia,Canada,186,7,2020-03-18,53.7267,-127.6476
Colorado,US,184,2,2020-03-18,39.0598,-105.3111
Hong Kong,China,181,4,2020-03-18,22.3,114.2
Yunnan,China,176,2,2020-03-18,24.974,101.487
Texas,US,173,3,2020-03-18,31.0545,-97.5635
,Saudi Arabia,171,0,2020-03-18,23.8859,45.0792
Hainan,China,168,6,2020-03-18,19.1959,109.7453
,Iraq,164,12,2020-03-18,33.2232,43.6793
Illinois,US,162,1,2020-03-18,40.3495,-88.9861
,India,156,3,2020-03-18,20.5937,78.9629
Pennsylvania,US,152,0,2020-03-18,40.5908,-77.2098
,Russia,147,0,2020-03-18,61.524,105.3188
Guizhou,China,146,2,2020-03-18,26.8154,106.8748
,Peru,145,0,2020-03-18,-9.19,-75.0152
,Kuwait,142,0,2020-03-18,29.3117,47.4818
Tianjin,China,136,3,2020-03-18,39.3054,117.323
Gansu,China,133,2,2020-03-18,36.0611,103.8343
Shanxi,China,133,0,2020-03-18,37.5777,112.2922
,Lebanon,133,3,2020-03-18,33.8547,35.8623
Liaoning,China,125,1,2020-03-18,41.2956,122.6085
Victoria,Australia,121,0,2020-03-18,-37.8136,144.9631
,San Marino,119,11,2020-03-18,43.9424,12.4578
,South Africa,116,0,2020-03-18,-30.5595,22.9375
,United Arab Emirates,113,0,2020-03-18,23.4241,53.8478
,Ecuador,111,2,2020-03-18,-1.8312,-78.1834
,Slovakia,105,1,2020-03-18,48.669,19.699
,Taiwan*,100,1,2020-03-18,23.7,121.0
,Turkey,98,1,2020-03-18,38.9637,35.2433
Alberta,Canada,97,0,2020-03-18,53.9333,-116.5765
Queensland,Australia,94,0,2020-03-18,-28.0167,153.4
Quebec,Canada,94,0,2020-03-18,52.9399,-73.5491
Jilin,China,93,1,2020-03-18,43.6661,126.1923
,Colombia,93,0,2020-03-18,4.5709,-74.2973
,Mexico,93,0,2020-03-18,23.6345,-102.5528
,Bulgaria,92,2,2020-03-18,42.7339,25.4858
Wisconsin,US,92,0,2020-03-18,44.2685,-89.6165
,Panama,86,1,2020-03-18,8.538,-80.7821
Ohio,US,86,0,2020-03-18,40.3888,-82.7649
Maryland,US,85,0,2020-03-18,39.0639,-76.8021
,Armenia,84,0,2020-03-18,40.0691,45.0382
,Serbia,83,0,2020-03-18,44.0165,21.0059
Michigan,US,83,0,2020-03-18,43.3266,-84.5361
,Croatia,81,0,2020-03-18,45.1,15.2
,Argentina,79,2,2020-03-18,-38.4161,-63.6167
Tennessee,US,79,0,2020-03-18,35.7478,-86.6923
Minnesota,US,77,0,2020-03-18,45.6945,-93.9002
Virginia,US,77,2,2020-03-18,37.7693,-78.17
Xinjiang,China,76,3,2020-03-18,41.1129,85.2401
Inner Mongolia,China,75,1,2020-03-18,44.0935,113.9448
Ningxia,China,75,0,2020-03-18,37.2692,106.1655
,Vietnam,75,0,2020-03-18,14.0583,108.2772
,Algeria,74,7,2020-03-18,28.0339,1.6596
,Latvia,71,0,2020-03-18,56.8796,24.6032
North Carolina,US,70,0,2020-03-18,35.6301,-79.8064
,Brunei,68,0,2020-03-18,4.5353,114.7277
Connecticut,US,68,0,2020-03-18,41.5978,-72.7554
Oregon,US,68,2,2020-03-18,44.572,-122.0709
,Albania,59,2,2020-03-18,41.1533,20.1683
Faroe Islands,Denmark,58,0,2020-03-18,61.8926,-6.9118
,Hungary,58,1,2020-03-18,47.1625,19.5033
Nevada,US,55,1,2020-03-18,38.3135,-117.0554
,Jordan,52,0,2020-03-18,30.5852,36.2384
,Belarus,51,0,2020-03-18,53.7098,27.9534
,Sri Lanka,51,0,2020-03-18,7.8731,80.7718
Utah,US,51,0,2020-03-18,40.15,-111.8624
,Costa Rica,50,0,2020-03-18,9.7489,-83.7534
,Uruguay,50,0,2020-03-18,-32.5228,-55.7658
,Cyprus,49,0,2020-03-18,35.1264,33.4299
,Morocco,49,2,2020-03-18,31.7917,-7.0926
Diamond Princess,US,47,0,2020-03-18,35.4437,139.638
South Carolina,US,47,1,2020-03-18,33.8569,-80.945
Alabama,US,46,0,2020-03-18,32.3182,-86.9023
Maine,US,42,0,2020-03-18,44.6939,-69.3819
,Andorra,39,0,2020-03-18,42.5063,1.5218
,Oman,39,0,2020-03-18,21.4735,55.9754
Indiana,US,39,2,2020-03-18,39.8494,-86.2583
,Bosnia and Herzegovina,38,0,2020-03-18,43.9159,17.6791
,Georgia,38,0,2020-03-18,42.3154,43.3569
,Malta,38,0,2020-03-18,35.9375,14.3754
South Australia,Australia,37,0,2020-03-18,-34.9285,138.6007
,Venezuela,36,0,2020-03-18,6.4238,-66.5897
Western Australia,Australia,35,1,2020-03-18,-31.9505,115.8605
,Cambodia,35,0,2020-03-18,12.5657,104.991
,Kazakhstan,35,0,2020-03-18,48.0196,66.9237
,North Macedonia,35,0,2020-03-18,41.6086,21.7453
Mississippi,US,34,0,2020-03-18,32.7416,-89.6787
Arkansas,US,33,0,2020-03-18,34.9697,-92.3731
Rhode Island,US,33,0,2020-03-18,41.6809,-71.5118
,Senegal,31,0,2020-03-18,14.4974,-14.4524
District of Columbia,US,31,0,2020-03-18,38.8974,-77.0268
,Moldova,30,1,2020-03-18,47.4116,28.3699
,Tunisia,29,0,2020-03-18,33.8869,9.5375
Iowa,US,29,0,2020-03-18,42.0115,-93.2105
,Azerbaijan,28,1,2020-03-18,40.1431,47.5769
,Liechtenstein,28,0,2020-03-18,47.166,9.5554
,Guadeloupe,27,0,2020-03-18,16.265,-61.551
,Lithuania,27,0,2020-03-18,55.1694,23.8813
Arizona,US,27,0,2020-03-18,33.7298,-111.4312
Kentucky,US,27,1,2020-03-18,37.6681,-84.6701
New Hampshire,US,26,0,2020-03-18,43.4525,-71.5639
Nebraska,US,24,0,2020-03-18,41.1254,-98.2681
New Mexico,US,23,0,2020-03-18,34.8405,-106.2485
,Afghanistan,22,0,2020-03-18,33.9391,67.71
,Dominican Republic,21,1,2020-03-18,18.7357,-70.1627
Grand Princess,US,21,0,2020-03-18,37.6489,-122.6655
,Burkina Faso,20,1,2020-03-18,12.2383,-1.5616
,New Zealand,20,0,2020-03-18,-40.9006,174.886
,Martinique,19,1,2020-03-18,14.6415,-61.0242
Delaware,US,19,0,2020-03-18,39.3185,-75.5071
Oklahoma,US,19,0,2020-03-18,35.5653,-96.9289
Qinghai,China,18,0,2020-03-18,35.7452,95.9956
Kansas,US,18,1,2020-03-18,38.5266,-96.7265
Missouri,US,18,0,2020-03-18,38.4561,-92.2884
Vermont,US,18,0,2020-03-18,44.0459,-72.7107
Manitoba,Canada,15,0,2020-03-18,53.7609,-98.8139
Macau,China,15,0,2020-03-18,22.1667,113.55
Wyoming,US,15,0,2020-03-18,42.756,-107.3025
,Uzbekistan,15,0,2020-03-18,41.3775,64.5853
,Bangladesh,14,1,2020-03-18,23.685,90.3563
Hawaii,US,14,0,2020-03-18,21.0943,-157.4983
,Ukraine,14,2,2020-03-18,48.3794,31.1656
,Jamaica,13,0,2020-03-18,18.1096,-77.2975
,Maldives,13,0,2020-03-18,3.2028,73.2207
,Bolivia,12,0,2020-03-18,-16.2902,-63.5887
Nova Scotia,Canada,12,0,2020-03-18,44.682,-63.7443
,Reunion,12,0,2020-03-18,-21.1151,55.5364
New Brunswick,Canada,11,0,2020-03-18,46.5653,-66.4619
,French Guiana,11,0,2020-03-18,3.9339,-53.1258
,Paraguay,11,0,2020-03-18,-23.4425,-58.4438
Montana,US,11,0,2020-03-18,46.9219,-110.4544
South Dakota,US,11,1,2020-03-18,44.2998,-99.4388
Tasmania,Australia,10,0,2020-03-18,-41.4545,145.9707
,Cameroon,10,0,2020-03-18,3.848,11.5021
Grand Princess,Canada,9,0,2020-03-18,37.6489,-122.6655
,Honduras,9,0,2020-03-18,15.2,-86.2419
Idaho,US,9,0,2020-03-18,44.2405,-114.4788
Saskatchewan,Canada,8,0,2020-03-18,52.9399,-106.4509
,Nigeria,8,0,2020-03-18,9.082,8.6753
,Rwanda,8,0,2020-03-18,-1.9403,29.8739
Gibraltar,United Kingdom,8,0,2020-03-18,36.1408,-5.3536
,Cuba,7,1,2020-03-18,21.5218,-77.7812
,Ghana,7,0,2020-03-18,7.9465,-1.0232
,Guyana,7,1,2020-03-18,4.8604,-58.9302
,Monaco,7,0,2020-03-18,43.7384,7.4246
,Trinidad and Tobago,7,0,2020-03-18,10.6918,-61.2225
,Cote d'Ivoire,6,0,2020-03-18,7.54,-5.5471
,Ethiopia,6,0,2020-03-18,9.145,40.4897
,Guatemala,6,1,2020-03-18,15.7835,-90.2308
,Mongolia,6,0,2020-03-18,46.8625,103.8467
Alaska,US,6,0,2020-03-18,61.3707,-152.4044
North Dakota,US,6,0,2020-03-18,47.5289,-99.784
Channel Islands,United Kingdom,6,0,2020-03-18,49.3723,-2.3644
Guam,US,5,0,2020-03-18,13.4443,144.7937
Puerto Rico,US,5,0,2020-03-18,18.2208,-66.5901
,Aruba,4,0,2020-03-18,12.5211,-69.9683
,Congo (Kinshasa),4,0,2020-03-18,-4.0383,21.7587
,Equatorial Guinea,4,0,2020-03-18,1.6508,10.2679
,Seychelles,4,0,2020-03-18,-4.6796,55.492
Australian Capital Territory,Australia,3,0,2020-03-18,-35.4735,149.0124
Newfoundland and Labrador,Canada,3,0,2020-03-18,53.1355,-57.6604
French Polynesia,France,3,0,2020-03-18,-17.6797,-149.4068
Saint Barthelemy,France,3,0,2020-03-18,17.9,-62.8333
St Martin,France,3,0,2020-03-18,18.0708,-63.0501
,Kenya,3,0,2020-03-18,-0.0236,37.9062
,Kyrgyzstan,3,0,2020-03-18,41.2044,74.7661
,Mauritius,3,0,2020-03-18,-20.2,57.5
,Mayotte,3,0,2020-03-18,-12.8275,45.1662
Curacao,Netherlands,3,0,2020-03-18,12.1696,-68.99
,Tanzania,3,0,2020-03-18,-6.369,34.8888
,Barbados,2,0,2020-03-18,13.1939,-59.5432
,Benin,2,0,2020-03-18,9.3077,2.3158
,Kosovo,2,0,2020-03-18,42.6026,20.903
,Liberia,2,0,2020-03-18,6.4281,-9.4295
,Namibia,2,0,2020-03-18,-22.9576,18.4904
Aruba,Netherlands,2,0,2020-03-18,12.5186,-70.0358
,Saint Lucia,2,0,2020-03-18,13.9094,-60.9789
,Sudan,2,1,2020-03-18,12.8628,30.2176
United States Virgin Islands,US,2,0,2020-03-18,18.35,-64.933
Virgin Islands,US,2,0,2020-03-18,18.3358,-64.8963
,Zambia,2,0,2020-03-18,-15.4167,28.2833
,Antigua and Barbuda,1,0,2020-03-18,17.0608,-61.7964
Northern Territory,Australia,1,0,2020-03-18,-12.4634,130.8456
,Bhutan,1,0,2020-03-18,27.5142,90.4336
Prince Edward Island,Canada,1,0,2020-03-18,46.5107,-63.4168
,Central African Republic,1,0,2020-03-18,6.6111,20.9394
Tibet,China,1,0,2020-03-18,31.6927,88.0924
,Congo (Brazzaville),1,0,2020-03-18,-0.228,15.8277
,Djibouti,1,0,2020-03-18,11.8251,42.5903
,Eswatini,1,0,2020-03-18,-26.5225,31.4659
,Gabon,1,0,2020-03-18,-0.8037,11.6094
,"Gambia, The",1,0,2020-03-18,13.4432,-15.3101
,Greenland,1,0,2020-03-18,71.7069,-42.6043
,Guinea,1,0,2020-03-18,9.9456,-9.6966
,Holy See,1,0,2020-03-18,41.9029,12.4534
,Mauritania,1,0,2020-03-18,21.0079,-10.9408
,Montenegro,1,0,2020-03-18,42.7087,19.3744
,Nepal,1,0,2020-03-18,28.3949,84.124
,Saint Vincent and the Grenadines,1,0,2020-03-18,12.9843,-61.2872
,Somalia,1,0,2020-03-18,5.1521,46.1996
,Suriname,1,0,2020-03-18,3.9193,-56.0278
,The Bahamas,1,0,2020-03-18,24.25,-76.0
,Togo,1,0,2020-03-18,8.6195,0.8248
US,US,1,0,2020-03-18,37.0902,-95.7129
West Virginia,US,1,0,2020-03-18,38.4912,-80.9545
Cayman Islands,United Kingdom,1,1,2020-03-18,19.3133,-81.2546
Montserrat,United Kingdom,1,0,2020-03-18,16.7425,-62.1874
From Diamond Princess,Australia,0,0,2020-03-18,35.4437,139.638
French Guiana,France,0,0,2020-03-18,4.0,-53.0
Guadeloupe,France,0,0,2020-03-18,16.25,-61.5833
Mayotte,France,0,0,2020-03-18,-12.8431,45.1383
Reunion,France,0,0,2020-03-18,-21.1351,55.2471
,Guam,0,0,2020-03-18,13.4443,144.7937
,Guernsey,0,0,2020-03-18,49.45,-2.58
,Jersey,0,0,2020-03-18,49.19,-2.11
,Puerto Rico,0,0,2020-03-18,18.2,-66.5
,Republic of the Congo,0,0,2020-03-18,-1.44,15.556
,The Gambia,0,0,2020-03-18,13.4667,-16.6
