,Country,Date,No. of confirmed cases,No. of confirmed deaths
1475,Nigeria,2015-07-22,19.0,7.0
1474,Guinea,2015-07-22,3322.0,2062.0
1473,Spain,2015-07-22,1.0,0.0
167,Total,2015-07-22,15205.0,5655.0
1472,Sierra Leone,2015-07-22,8692.0,3583.0
1477,Liberia,2015-07-22,6.0,2.0
1493,Italy,2015-07-23,1.0,
1492,Liberia,2015-07-23,6.0,2.0
1491,Senegal,2015-07-23,1.0,0.0
1490,Mali,2015-07-23,7.0,
168,Total,2015-07-23,15209.0,5659.0
1488,United Kingdom,2015-07-23,1.0,
1487,Liberia,2015-07-23,3151.0,
1486,Guinea,2015-07-23,3325.0,2066.0
1483,United States of America,2015-07-23,4.0,1.0
1484,Spain,2015-07-23,1.0,0.0
1489,Nigeria,2015-07-23,19.0,7.0
1485,Sierra Leone,2015-07-23,8693.0,3583.0
169,Total,2015-07-24,15209.0,5659.0
1504,United Kingdom,2015-07-24,1.0,
1503,Spain,2015-07-24,1.0,0.0
1502,Nigeria,2015-07-24,19.0,7.0
1500,Senegal,2015-07-24,1.0,0.0
1499,Italy,2015-07-24,1.0,
1498,Sierra Leone,2015-07-24,8693.0,3583.0
1494,United States of America,2015-07-24,4.0,1.0
1497,Liberia,2015-07-24,3151.0,
1495,Liberia,2015-07-24,6.0,2.0
1496,Mali,2015-07-24,7.0,
1501,Guinea,2015-07-24,3325.0,2066.0
170,Total,2015-07-27,15210.0,5663.0
1515,Sierra Leone,2015-07-27,8694.0,3585.0
1514,Liberia,2015-07-27,6.0,2.0
1512,United Kingdom,2015-07-27,1.0,
1511,Guinea,2015-07-27,3325.0,2068.0
1510,United States of America,2015-07-27,4.0,1.0
1509,Liberia,2015-07-27,3151.0,
1508,Nigeria,2015-07-27,19.0,7.0
1507,Senegal,2015-07-27,1.0,0.0
1505,Spain,2015-07-27,1.0,0.0
1513,Italy,2015-07-27,1.0,
1506,Mali,2015-07-27,7.0,
171,Total,2015-07-28,15211.0,5664.0
1521,Guinea,2015-07-28,3326.0,2069.0
1516,United States of America,2015-07-28,4.0,1.0
1517,Spain,2015-07-28,1.0,0.0
1520,Sierra Leone,2015-07-28,8694.0,3585.0
1518,Mali,2015-07-28,7.0,
1519,United Kingdom,2015-07-28,1.0,
1526,Liberia,2015-07-28,6.0,2.0
1525,Liberia,2015-07-28,3151.0,
1524,Italy,2015-07-28,1.0,
1523,Senegal,2015-07-28,1.0,0.0
1522,Nigeria,2015-07-28,19.0,7.0
1530,United States of America,2015-07-29,4.0,1.0
1527,Nigeria,2015-07-29,19.0,7.0
172,Total,2015-07-29,15211.0,5664.0
1531,Senegal,2015-07-29,1.0,0.0
1532,Liberia,2015-07-29,6.0,2.0
1533,Spain,2015-07-29,1.0,0.0
1534,Mali,2015-07-29,7.0,
1535,United Kingdom,2015-07-29,1.0,
1536,Italy,2015-07-29,1.0,
1537,Guinea,2015-07-29,3326.0,2069.0
1528,Sierra Leone,2015-07-29,8694.0,3585.0
1529,Liberia,2015-07-29,3151.0,
1538,Guinea,2015-07-30,3326.0,2069.0
1539,Senegal,2015-07-30,1.0,0.0
1540,Spain,2015-07-30,1.0,0.0
1541,Mali,2015-07-30,7.0,
1542,Sierra Leone,2015-07-30,8694.0,3585.0
1545,United States of America,2015-07-30,4.0,1.0
173,Total,2015-07-30,15211.0,5664.0
1548,Liberia,2015-07-30,3151.0,
1543,Nigeria,2015-07-30,19.0,7.0
1546,Liberia,2015-07-30,6.0,2.0
1547,United Kingdom,2015-07-30,1.0,
1544,Italy,2015-07-30,1.0,
1559,Mali,2015-07-31,7.0,
1558,Liberia,2015-07-31,3151.0,
1557,Italy,2015-07-31,1.0,
1556,Spain,2015-07-31,1.0,0.0
1555,Guinea,2015-07-31,3326.0,2069.0
1553,Sierra Leone,2015-07-31,8694.0,3585.0
1554,United Kingdom,2015-07-31,1.0,
174,Total,2015-07-31,15211.0,5664.0
1549,Nigeria,2015-07-31,19.0,7.0
1550,Senegal,2015-07-31,1.0,0.0
1551,United States of America,2015-07-31,4.0,1.0
1552,Liberia,2015-07-31,6.0,2.0
1570,Mali,2015-08-03,7.0,
1568,Spain,2015-08-03,1.0,0.0
1567,Guinea,2015-08-03,3327.0,2070.0
1566,Liberia,2015-08-03,3151.0,
1569,Senegal,2015-08-03,1.0,0.0
1565,Nigeria,2015-08-03,19.0,7.0
1563,Italy,2015-08-03,1.0,
175,Total,2015-08-03,15213.0,5665.0
1560,United Kingdom,2015-08-03,1.0,
1564,United States of America,2015-08-03,4.0,1.0
1562,Sierra Leone,2015-08-03,8695.0,3585.0
1561,Liberia,2015-08-03,6.0,2.0
1581,Liberia,2015-08-04,6.0,2.0
1580,Guinea,2015-08-04,3327.0,2070.0
1579,Nigeria,2015-08-04,19.0,7.0
1577,Senegal,2015-08-04,1.0,0.0
1578,Mali,2015-08-04,7.0,
1574,United Kingdom,2015-08-04,1.0,
1573,Liberia,2015-08-04,3151.0,
1572,Sierra Leone,2015-08-04,8695.0,3585.0
1571,Spain,2015-08-04,1.0,0.0
176,Total,2015-08-04,15213.0,5665.0
1575,Italy,2015-08-04,1.0,
1576,United States of America,2015-08-04,4.0,1.0
1589,Liberia,2015-08-05,6.0,2.0
177,Total,2015-08-05,15213.0,5665.0
1592,Nigeria,2015-08-05,19.0,7.0
1591,United Kingdom,2015-08-05,1.0,
1590,United States of America,2015-08-05,4.0,1.0
1588,Senegal,2015-08-05,1.0,0.0
1586,Liberia,2015-08-05,3151.0,
1585,Sierra Leone,2015-08-05,8695.0,3585.0
1584,Mali,2015-08-05,7.0,
1583,Spain,2015-08-05,1.0,0.0
1582,Guinea,2015-08-05,3327.0,2070.0
1587,Italy,2015-08-05,1.0,
178,Total,2015-08-06,15216.0,5667.0
1603,Italy,2015-08-06,1.0,
1602,United States of America,2015-08-06,4.0,1.0
1601,Liberia,2015-08-06,6.0,2.0
1600,Liberia,2015-08-06,3151.0,
1599,Sierra Leone,2015-08-06,8696.0,3585.0
1597,Nigeria,2015-08-06,19.0,7.0
1596,Mali,2015-08-06,7.0,
1595,Senegal,2015-08-06,1.0,0.0
1594,Guinea,2015-08-06,3329.0,2072.0
1593,Spain,2015-08-06,1.0,0.0
1598,United Kingdom,2015-08-06,1.0,
1604,Liberia,2015-08-07,6.0,2.0
1605,Spain,2015-08-07,1.0,0.0
1606,Sierra Leone,2015-08-07,8696.0,3585.0
1607,United States of America,2015-08-07,4.0,1.0
1608,Liberia,2015-08-07,3151.0,
1609,Guinea,2015-08-07,3329.0,2072.0
1612,Nigeria,2015-08-07,19.0,7.0
1611,United Kingdom,2015-08-07,1.0,
1613,Italy,2015-08-07,1.0,
1614,Mali,2015-08-07,7.0,
179,Total,2015-08-07,15216.0,5667.0
1610,Senegal,2015-08-07,1.0,0.0
180,Total,2015-08-10,15217.0,5667.0
1625,Nigeria,2015-08-10,19.0,7.0
1623,United States of America,2015-08-10,4.0,1.0
1622,Mali,2015-08-10,7.0,
1624,Italy,2015-08-10,1.0,
1620,Spain,2015-08-10,1.0,0.0
1621,Guinea,2015-08-10,3329.0,2072.0
1616,United Kingdom,2015-08-10,1.0,
1615,Liberia,2015-08-10,6.0,2.0
1617,Sierra Leone,2015-08-10,8697.0,3585.0
1619,Liberia,2015-08-10,3151.0,
1618,Senegal,2015-08-10,1.0,0.0
1628,Italy,2015-08-11,1.0,
1626,Spain,2015-08-11,1.0,0.0
181,Total,2015-08-11,15217.0,5667.0
1627,Guinea,2015-08-11,3329.0,2072.0
1635,Mali,2015-08-11,7.0,
1636,Liberia,2015-08-11,3151.0,
1632,Senegal,2015-08-11,1.0,0.0
1631,Sierra Leone,2015-08-11,8697.0,3585.0
1630,United States of America,2015-08-11,4.0,1.0
1629,Liberia,2015-08-11,6.0,2.0
1634,United Kingdom,2015-08-11,1.0,
1633,Nigeria,2015-08-11,19.0,7.0
1646,Guinea,2015-08-12,3329.0,2072.0
182,Total,2015-08-12,15217.0,5667.0
1647,Sierra Leone,2015-08-12,8697.0,3585.0
1645,Senegal,2015-08-12,1.0,0.0
1643,Mali,2015-08-12,7.0,
1642,Italy,2015-08-12,1.0,
1637,Liberia,2015-08-12,6.0,2.0
1641,United States of America,2015-08-12,4.0,1.0
1638,Spain,2015-08-12,1.0,0.0
1639,United Kingdom,2015-08-12,1.0,
1640,Nigeria,2015-08-12,19.0,7.0
1644,Liberia,2015-08-12,3151.0,
183,Total,2015-08-13,15218.0,5667.0
1658,Liberia,2015-08-13,3151.0,
1657,Liberia,2015-08-13,6.0,2.0
1650,Sierra Leone,2015-08-13,8697.0,3585.0
1655,United States of America,2015-08-13,4.0,1.0
1648,Senegal,2015-08-13,1.0,0.0
1654,Mali,2015-08-13,7.0,
1649,Guinea,2015-08-13,3330.0,2072.0
1651,Italy,2015-08-13,1.0,
1652,Spain,2015-08-13,1.0,0.0
1653,United Kingdom,2015-08-13,1.0,
1656,Nigeria,2015-08-13,19.0,7.0
184,Total,2015-08-14,15218.0,5668.0
1669,United Kingdom,2015-08-14,1.0,
1667,Liberia,2015-08-14,6.0,2.0
1666,Sierra Leone,2015-08-14,8697.0,3586.0
1665,Guinea,2015-08-14,3330.0,2072.0
1664,Italy,2015-08-14,1.0,
1663,United States of America,2015-08-14,4.0,1.0
1662,Nigeria,2015-08-14,19.0,7.0
1660,Mali,2015-08-14,7.0,
1659,Senegal,2015-08-14,1.0,0.0
1668,Liberia,2015-08-14,3151.0,
1661,Spain,2015-08-14,1.0,0.0
185,Total,2015-08-17,15220.0,5668.0
1677,Nigeria,2015-08-17,19.0,7.0
1670,Guinea,2015-08-17,3332.0,2072.0
1671,Senegal,2015-08-17,1.0,0.0
1672,Liberia,2015-08-17,6.0,2.0
1673,Spain,2015-08-17,1.0,0.0
1674,Sierra Leone,2015-08-17,8697.0,3586.0
1675,Italy,2015-08-17,1.0,
1676,United States of America,2015-08-17,4.0,1.0
1678,Liberia,2015-08-17,3151.0,
1679,Mali,2015-08-17,7.0,
1680,United Kingdom,2015-08-17,1.0,
1688,Senegal,2015-08-18,1.0,0.0
1689,Nigeria,2015-08-18,19.0,7.0
1681,United Kingdom,2015-08-18,1.0,
1687,United States of America,2015-08-18,4.0,1.0
1690,Liberia,2015-08-18,6.0,2.0
1686,Guinea,2015-08-18,3332.0,2072.0
186,Total,2015-08-18,15220.0,5668.0
1684,Italy,2015-08-18,1.0,
1683,Sierra Leone,2015-08-18,8697.0,3586.0
1682,Spain,2015-08-18,1.0,0.0
1691,Mali,2015-08-18,7.0,
1685,Liberia,2015-08-18,3151.0,
1692,Liberia,2015-08-19,6.0,2.0
187,Total,2015-08-19,15220.0,5668.0
1693,Italy,2015-08-19,1.0,
1694,Senegal,2015-08-19,1.0,0.0
1695,Nigeria,2015-08-19,19.0,7.0
1696,Spain,2015-08-19,1.0,0.0
1697,Guinea,2015-08-19,3332.0,2072.0
1698,United Kingdom,2015-08-19,1.0,
1699,Mali,2015-08-19,7.0,
1700,Sierra Leone,2015-08-19,8697.0,3586.0
1701,Liberia,2015-08-19,3151.0,
1702,United States of America,2015-08-19,4.0,1.0
1712,United States of America,2015-08-20,4.0,1.0
1713,Liberia,2015-08-20,6.0,2.0
1711,Sierra Leone,2015-08-20,8697.0,3586.0
188,Total,2015-08-20,15222.0,5670.0
1709,United Kingdom,2015-08-20,1.0,
1708,Nigeria,2015-08-20,19.0,7.0
1710,Italy,2015-08-20,1.0,
1706,Spain,2015-08-20,1.0,0.0
1705,Liberia,2015-08-20,3151.0,
1704,Guinea,2015-08-20,3334.0,2074.0
1703,Senegal,2015-08-20,1.0,0.0
1707,Mali,2015-08-20,7.0,
1724,United Kingdom,2015-08-21,1.0,
1723,Sierra Leone,2015-08-21,8697.0,3586.0
1722,Mali,2015-08-21,7.0,
1721,Nigeria,2015-08-21,19.0,7.0
1720,Liberia,2015-08-21,3151.0,
1718,United States of America,2015-08-21,4.0,1.0
1717,Spain,2015-08-21,1.0,0.0
1716,Liberia,2015-08-21,6.0,2.0
1715,Italy,2015-08-21,1.0,
1714,Senegal,2015-08-21,1.0,0.0
1719,Guinea,2015-08-21,3334.0,2074.0
189,Total,2015-08-21,15222.0,5670.0
1731,Nigeria,2015-08-24,19.0,7.0
190,Total,2015-08-24,15222.0,5671.0
1730,Spain,2015-08-24,1.0,0.0
1729,Mali,2015-08-24,7.0,
1728,United Kingdom,2015-08-24,1.0,
1727,Guinea,2015-08-24,3334.0,2075.0
1725,Liberia,2015-08-24,6.0,2.0
1732,Italy,2015-08-24,1.0,
1735,Sierra Leone,2015-08-24,8697.0,3586.0
1734,Liberia,2015-08-24,3151.0,
1733,United States of America,2015-08-24,4.0,1.0
1726,Senegal,2015-08-24,1.0,0.0
1743,Mali,2015-08-25,7.0,
1742,Sierra Leone,2015-08-25,8697.0,3586.0
1741,Spain,2015-08-25,1.0,0.0
1740,Liberia,2015-08-25,6.0,2.0
1739,Liberia,2015-08-25,3151.0,
1736,Italy,2015-08-25,1.0,
1737,Senegal,2015-08-25,1.0,0.0
191,Total,2015-08-25,15223.0,5671.0
1746,United Kingdom,2015-08-25,1.0,
1738,United States of America,2015-08-25,4.0,1.0
1744,Nigeria,2015-08-25,19.0,7.0
1745,Guinea,2015-08-25,3335.0,2075.0
1754,Guinea,2015-08-26,3335.0,2075.0
1753,Spain,2015-08-26,1.0,0.0
1752,Sierra Leone,2015-08-26,8697.0,3586.0
1756,Senegal,2015-08-26,1.0,0.0
1757,Liberia,2015-08-26,3151.0,
1755,United Kingdom,2015-08-26,1.0,
1751,Nigeria,2015-08-26,19.0,7.0
1748,Mali,2015-08-26,7.0,
1749,United States of America,2015-08-26,4.0,1.0
1750,Italy,2015-08-26,1.0,
1747,Liberia,2015-08-26,6.0,2.0
192,Total,2015-08-26,15223.0,5671.0
1767,Senegal,2015-08-27,1.0,0.0
1766,United Kingdom,2015-08-27,1.0,
1765,Liberia,2015-08-27,3151.0,
1764,Sierra Leone,2015-08-27,8697.0,3586.0
1763,Spain,2015-08-27,1.0,0.0
1762,Italy,2015-08-27,1.0,
1768,United States of America,2015-08-27,4.0,1.0
1760,Nigeria,2015-08-27,19.0,7.0
1759,Mali,2015-08-27,7.0,
1758,Liberia,2015-08-27,6.0,2.0
193,Total,2015-08-27,15224.0,5672.0
1761,Guinea,2015-08-27,3336.0,2076.0
1779,Sierra Leone,2015-08-28,8697.0,3586.0
1778,United Kingdom,2015-08-28,1.0,
1777,Guinea,2015-08-28,3336.0,2076.0
1776,Italy,2015-08-28,1.0,
1775,Nigeria,2015-08-28,19.0,7.0
1774,Liberia,2015-08-28,6.0,2.0
1772,Spain,2015-08-28,1.0,0.0
1771,United States of America,2015-08-28,4.0,1.0
1770,Mali,2015-08-28,7.0,
1769,Liberia,2015-08-28,3151.0,
194,Total,2015-08-28,15224.0,5672.0
1773,Senegal,2015-08-28,1.0,0.0
195,Total,2015-08-31,15226.0,5673.0
1790,Italy,2015-08-31,1.0,
1789,United Kingdom,2015-08-31,1.0,
1788,United States of America,2015-08-31,4.0,1.0
1787,Spain,2015-08-31,1.0,0.0
1786,Liberia,2015-08-31,3151.0,
1780,Mali,2015-08-31,7.0,
1784,Nigeria,2015-08-31,19.0,7.0
1783,Sierra Leone,2015-08-31,8698.0,3587.0
1782,Guinea,2015-08-31,3337.0,2076.0
1781,Liberia,2015-08-31,6.0,2.0
1785,Senegal,2015-08-31,1.0,0.0
196,Total,2015-09-01,15226.0,5674.0
1801,Nigeria,2015-09-01,19.0,7.0
1800,Senegal,2015-09-01,1.0,0.0
1799,United Kingdom,2015-09-01,1.0,
1798,Italy,2015-09-01,1.0,
1797,Mali,2015-09-01,7.0,
1795,United States of America,2015-09-01,4.0,1.0
1794,Sierra Leone,2015-09-01,8698.0,3587.0
1793,Liberia,2015-09-01,3151.0,
1792,Guinea,2015-09-01,3337.0,2077.0
1791,Spain,2015-09-01,1.0,0.0
1796,Liberia,2015-09-01,6.0,2.0
1802,Sierra Leone,2015-09-02,8698.0,3587.0
1803,Mali,2015-09-02,7.0,
1804,United States of America,2015-09-02,4.0,1.0
1806,Guinea,2015-09-02,3337.0,2077.0
1805,United Kingdom,2015-09-02,1.0,
1807,Liberia,2015-09-02,3151.0,
1811,Nigeria,2015-09-02,19.0,7.0
1809,Senegal,2015-09-02,1.0,0.0
1810,Italy,2015-09-02,1.0,
1812,Liberia,2015-09-02,6.0,2.0
1808,Spain,2015-09-02,1.0,0.0
197,Total,2015-09-02,15226.0,5674.0
198,Total,2015-09-03,15227.0,5674.0
1823,Sierra Leone,2015-09-03,8698.0,3587.0
1822,Liberia,2015-09-03,6.0,2.0
1821,Nigeria,2015-09-03,19.0,7.0
1820,Liberia,2015-09-03,3151.0,
1818,Senegal,2015-09-03,1.0,0.0
1817,Guinea,2015-09-03,3338.0,2077.0
1816,United States of America,2015-09-03,4.0,1.0
1815,Mali,2015-09-03,7.0,
1814,Spain,2015-09-03,1.0,0.0
1813,Italy,2015-09-03,1.0,
1819,United Kingdom,2015-09-03,1.0,
1833,United Kingdom,2015-09-04,1.0,
199,Total,2015-09-04,15227.0,5674.0
1834,Mali,2015-09-04,7.0,
1832,Liberia,2015-09-04,6.0,2.0
1830,Guinea,2015-09-04,3338.0,2077.0
1829,Nigeria,2015-09-04,19.0,7.0
1828,Senegal,2015-09-04,1.0,0.0
1831,Sierra Leone,2015-09-04,8698.0,3587.0
1826,Italy,2015-09-04,1.0,
1825,United States of America,2015-09-04,4.0,1.0
1827,Liberia,2015-09-04,3151.0,
1824,Spain,2015-09-04,1.0,0.0
200,Total,2015-09-07,15228.0,5675.0
1845,Liberia,2015-09-07,3151.0,
1844,Sierra Leone,2015-09-07,8699.0,3587.0
1843,United Kingdom,2015-09-07,1.0,
1842,United States of America,2015-09-07,4.0,1.0
1841,Spain,2015-09-07,1.0,0.0
1840,Italy,2015-09-07,1.0,
1839,Senegal,2015-09-07,1.0,0.0
1838,Liberia,2015-09-07,6.0,2.0
1837,Guinea,2015-09-07,3338.0,2078.0
1836,Mali,2015-09-07,7.0,
1835,Nigeria,2015-09-07,19.0,7.0
201,Total,2015-09-08,15228.0,5675.0
1856,Spain,2015-09-08,1.0,0.0
1855,Liberia,2015-09-08,3151.0,
1849,Guinea,2015-09-08,3338.0,2078.0
1853,Mali,2015-09-08,7.0,
1846,Senegal,2015-09-08,1.0,0.0
1847,Liberia,2015-09-08,6.0,2.0
1852,United Kingdom,2015-09-08,1.0,
1848,Nigeria,2015-09-08,19.0,7.0
1850,United States of America,2015-09-08,4.0,1.0
1851,Sierra Leone,2015-09-08,8699.0,3587.0
1854,Italy,2015-09-08,1.0,
202,Total,2015-09-09,15228.0,5675.0
1867,Nigeria,2015-09-09,19.0,7.0
1860,Senegal,2015-09-09,1.0,0.0
1865,Mali,2015-09-09,7.0,
1857,Sierra Leone,2015-09-09,8699.0,3587.0
1858,Italy,2015-09-09,1.0,
1864,Liberia,2015-09-09,6.0,2.0
1859,United Kingdom,2015-09-09,1.0,
1861,Guinea,2015-09-09,3338.0,2078.0
1862,Liberia,2015-09-09,3151.0,
1863,United States of America,2015-09-09,4.0,1.0
1866,Spain,2015-09-09,1.0,0.0
203,Total,2015-09-10,15231.0,5675.0
1878,Senegal,2015-09-10,1.0,0.0
1877,Mali,2015-09-10,7.0,
1875,United Kingdom,2015-09-10,1.0,
1874,Liberia,2015-09-10,3151.0,
1873,United States of America,2015-09-10,4.0,1.0
1872,Italy,2015-09-10,1.0,
1870,Liberia,2015-09-10,6.0,2.0
1869,Guinea,2015-09-10,3338.0,2078.0
1868,Nigeria,2015-09-10,19.0,7.0
1876,Spain,2015-09-10,1.0,0.0
1871,Sierra Leone,2015-09-10,8702.0,3587.0
1883,Italy,2015-09-11,1.0,
1879,Sierra Leone,2015-09-11,8703.0,3587.0
1880,Nigeria,2015-09-11,19.0,7.0
204,Total,2015-09-11,15232.0,5675.0
1884,Guinea,2015-09-11,3338.0,2078.0
1885,Liberia,2015-09-11,6.0,2.0
1886,United States of America,2015-09-11,4.0,1.0
1887,Spain,2015-09-11,1.0,0.0
1888,Senegal,2015-09-11,1.0,0.0
1889,United Kingdom,2015-09-11,1.0,
1882,Liberia,2015-09-11,3151.0,
1881,Mali,2015-09-11,7.0,
1896,Sierra Leone,2015-09-14,8703.0,3587.0
1895,Nigeria,2015-09-14,19.0,7.0
1894,Guinea,2015-09-14,3338.0,2078.0
1890,Spain,2015-09-14,1.0,0.0
1892,Senegal,2015-09-14,1.0,0.0
1891,Liberia,2015-09-14,6.0,2.0
1893,Italy,2015-09-14,1.0,
1897,United Kingdom,2015-09-14,1.0,
1900,Mali,2015-09-14,7.0,
1899,Liberia,2015-09-14,3151.0,
205,Total,2015-09-14,15232.0,5675.0
1898,United States of America,2015-09-14,4.0,1.0
1901,Senegal,2015-09-15,1.0,0.0
1902,Italy,2015-09-15,1.0,
1903,United States of America,2015-09-15,4.0,1.0
1904,Spain,2015-09-15,1.0,0.0
1905,Sierra Leone,2015-09-15,8704.0,3587.0
1907,Nigeria,2015-09-15,19.0,7.0
1908,Liberia,2015-09-15,3151.0,
1909,Guinea,2015-09-15,3338.0,2078.0
1910,Mali,2015-09-15,7.0,
1911,Liberia,2015-09-15,6.0,2.0
206,Total,2015-09-15,15233.0,5675.0
1906,United Kingdom,2015-09-15,1.0,
207,Total,2015-09-16,15233.0,5675.0
1918,Mali,2015-09-16,7.0,
1921,Sierra Leone,2015-09-16,8704.0,3587.0
1912,Guinea,2015-09-16,3338.0,2078.0
1913,Liberia,2015-09-16,3151.0,
1914,Senegal,2015-09-16,1.0,0.0
1915,United Kingdom,2015-09-16,1.0,
1916,Spain,2015-09-16,1.0,0.0
1917,Italy,2015-09-16,1.0,
1919,United States of America,2015-09-16,4.0,1.0
1920,Liberia,2015-09-16,6.0,2.0
1922,Nigeria,2015-09-16,19.0,7.0
208,Total,2015-09-17,15233.0,5677.0
1932,United Kingdom,2015-09-17,1.0,
1923,Sierra Leone,2015-09-17,8704.0,3589.0
1924,Liberia,2015-09-17,6.0,2.0
1925,Mali,2015-09-17,7.0,
1926,Spain,2015-09-17,1.0,0.0
1927,Senegal,2015-09-17,1.0,0.0
1928,Guinea,2015-09-17,3338.0,2078.0
1929,Liberia,2015-09-17,3151.0,
1930,United States of America,2015-09-17,4.0,1.0
1931,Nigeria,2015-09-17,19.0,7.0
1933,Italy,2015-09-17,1.0,
209,Total,2015-09-18,15234.0,5678.0
1940,Mali,2015-09-18,7.0,
1943,Sierra Leone,2015-09-18,8704.0,3589.0
1944,Italy,2015-09-18,1.0,
1942,Guinea,2015-09-18,3339.0,2079.0
1941,United States of America,2015-09-18,4.0,1.0
1939,Spain,2015-09-18,1.0,0.0
1938,Liberia,2015-09-18,3151.0,
1937,United Kingdom,2015-09-18,1.0,
1936,Nigeria,2015-09-18,19.0,7.0
1934,Liberia,2015-09-18,6.0,2.0
1935,Senegal,2015-09-18,1.0,0.0
1948,United Kingdom,2015-09-21,1.0,
1950,Senegal,2015-09-21,1.0,0.0
1951,United States of America,2015-09-21,4.0,1.0
1952,Liberia,2015-09-21,6.0,2.0
1953,Italy,2015-09-21,1.0,
1949,Guinea,2015-09-21,3340.0,2079.0
1954,Sierra Leone,2015-09-21,8704.0,3589.0
1947,Mali,2015-09-21,7.0,
1955,Spain,2015-09-21,1.0,0.0
1945,Liberia,2015-09-21,3151.0,
210,Total,2015-09-21,15235.0,5678.0
1946,Nigeria,2015-09-21,19.0,7.0
1960,Spain,2015-09-22,1.0,0.0
1962,Mali,2015-09-22,7.0,
1963,United Kingdom,2015-09-22,1.0,
1964,Guinea,2015-09-22,3340.0,2079.0
1965,Liberia,2015-09-22,3151.0,
1961,Sierra Leone,2015-09-22,8704.0,3589.0
1959,Liberia,2015-09-22,6.0,2.0
1966,Senegal,2015-09-22,1.0,0.0
1957,Italy,2015-09-22,1.0,
1956,Nigeria,2015-09-22,19.0,7.0
211,Total,2015-09-22,15235.0,5678.0
1958,United States of America,2015-09-22,4.0,1.0
1977,Guinea,2015-09-23,3340.0,2079.0
1976,Italy,2015-09-23,1.0,
1975,Mali,2015-09-23,7.0,
1974,Liberia,2015-09-23,3151.0,
1973,United States of America,2015-09-23,4.0,1.0
1972,Senegal,2015-09-23,1.0,0.0
1971,Liberia,2015-09-23,6.0,2.0
1970,Sierra Leone,2015-09-23,8704.0,3589.0
1968,Spain,2015-09-23,1.0,0.0
1967,Nigeria,2015-09-23,19.0,7.0
212,Total,2015-09-23,15235.0,5678.0
1969,United Kingdom,2015-09-23,1.0,
1986,United States of America,2015-09-24,4.0,1.0
1988,Mali,2015-09-24,7.0,
1987,Spain,2015-09-24,1.0,0.0
