,Country,Date,No. of confirmed cases,No. of confirmed deaths
1983,Italy,2015-09-24,1.0,
1985,Senegal,2015-09-24,1.0,0.0
1984,Liberia,2015-09-24,3151.0,
1982,Liberia,2015-09-24,6.0,2.0
1980,Guinea,2015-09-24,3340.0,2080.0
1979,Nigeria,2015-09-24,19.0,7.0
1978,United Kingdom,2015-09-24,1.0,
213,Total,2015-09-24,15235.0,5679.0
1981,Sierra Leone,2015-09-24,8704.0,3589.0
1993,Liberia,2015-09-25,3151.0,
1998,Liberia,2015-09-25,6.0,2.0
1997,Spain,2015-09-25,1.0,0.0
1996,Italy,2015-09-25,1.0,
1995,Mali,2015-09-25,7.0,
1994,United Kingdom,2015-09-25,1.0,
1991,Senegal,2015-09-25,1.0,0.0
1999,Nigeria,2015-09-25,19.0,7.0
1990,United States of America,2015-09-25,4.0,1.0
1989,Guinea,2015-09-25,3340.0,2080.0
214,Total,2015-09-25,15235.0,5679.0
1992,Sierra Leone,2015-09-25,8704.0,3589.0
2007,Italy,2015-09-28,1.0,
2008,Guinea,2015-09-28,3342.0,2080.0
2010,United Kingdom,2015-09-28,1.0,
2006,Senegal,2015-09-28,1.0,0.0
2009,Nigeria,2015-09-28,19.0,7.0
2005,Mali,2015-09-28,7.0,
215,Total,2015-09-28,15237.0,5679.0
2003,Liberia,2015-09-28,6.0,2.0
2002,Sierra Leone,2015-09-28,8704.0,3589.0
2001,Spain,2015-09-28,1.0,0.0
2000,Liberia,2015-09-28,3151.0,
2004,United States of America,2015-09-28,4.0,1.0
2021,United Kingdom,2015-09-29,1.0,
2020,Guinea,2015-09-29,3344.0,2080.0
2018,Senegal,2015-09-29,1.0,0.0
2017,Mali,2015-09-29,7.0,
2016,Nigeria,2015-09-29,19.0,7.0
2019,Italy,2015-09-29,1.0,
2014,United States of America,2015-09-29,4.0,1.0
2013,Liberia,2015-09-29,3151.0,
2012,Liberia,2015-09-29,6.0,2.0
2011,Sierra Leone,2015-09-29,8704.0,3589.0
2015,Spain,2015-09-29,1.0,0.0
216,Total,2015-09-29,15239.0,5679.0
2032,Liberia,2015-09-30,6.0,2.0
2022,United States of America,2015-09-30,4.0,1.0
2023,Mali,2015-09-30,7.0,
2024,Sierra Leone,2015-09-30,8704.0,3589.0
2025,Liberia,2015-09-30,3151.0,
2027,Nigeria,2015-09-30,19.0,7.0
2028,Senegal,2015-09-30,1.0,0.0
2029,Guinea,2015-09-30,3344.0,2080.0
2030,Spain,2015-09-30,1.0,0.0
2031,United Kingdom,2015-09-30,1.0,
2026,Italy,2015-09-30,1.0,
217,Total,2015-09-30,15239.0,5679.0
2043,Senegal,2015-10-01,1.0,0.0
218,Total,2015-10-01,15239.0,5679.0
2033,Liberia,2015-10-01,3151.0,
2034,Italy,2015-10-01,1.0,
2035,United Kingdom,2015-10-01,1.0,
2036,Guinea,2015-10-01,3344.0,2080.0
2041,Nigeria,2015-10-01,19.0,7.0
2038,United States of America,2015-10-01,4.0,1.0
2039,Spain,2015-10-01,1.0,0.0
2040,Liberia,2015-10-01,6.0,2.0
2037,Mali,2015-10-01,7.0,
2042,Sierra Leone,2015-10-01,8704.0,3589.0
219,Total,2015-10-02,15239.0,5679.0
2045,United States of America,2015-10-02,4.0,1.0
2044,Senegal,2015-10-02,1.0,0.0
2054,Sierra Leone,2015-10-02,8704.0,3589.0
2053,United Kingdom,2015-10-02,1.0,
2052,Liberia,2015-10-02,6.0,2.0
2051,Liberia,2015-10-02,3151.0,
2050,Italy,2015-10-02,1.0,
2049,Guinea,2015-10-02,3344.0,2080.0
2048,Spain,2015-10-02,1.0,0.0
2047,Mali,2015-10-02,7.0,
2046,Nigeria,2015-10-02,19.0,7.0
220,Total,2015-10-05,15239.0,5680.0
2065,Mali,2015-10-05,7.0,
2064,Nigeria,2015-10-05,19.0,7.0
2058,Italy,2015-10-05,1.0,
2062,Sierra Leone,2015-10-05,8704.0,3589.0
2061,Senegal,2015-10-05,1.0,0.0
2060,Spain,2015-10-05,1.0,0.0
2059,Liberia,2015-10-05,3151.0,
2057,United Kingdom,2015-10-05,1.0,
2056,United States of America,2015-10-05,4.0,1.0
2055,Guinea,2015-10-05,3344.0,2081.0
2063,Liberia,2015-10-05,6.0,2.0
221,Total,2015-10-06,15239.0,5680.0
2076,Liberia,2015-10-06,3151.0,
2075,Nigeria,2015-10-06,19.0,7.0
2070,Mali,2015-10-06,7.0,
2073,United States of America,2015-10-06,4.0,1.0
2066,United Kingdom,2015-10-06,1.0,
2067,Liberia,2015-10-06,6.0,2.0
2068,Senegal,2015-10-06,1.0,0.0
2069,Italy,2015-10-06,1.0,
2071,Spain,2015-10-06,1.0,0.0
2072,Sierra Leone,2015-10-06,8704.0,3589.0
2074,Guinea,2015-10-06,3344.0,2081.0
222,Total,2015-10-07,15239.0,5680.0
2087,Senegal,2015-10-07,1.0,0.0
2086,Spain,2015-10-07,1.0,0.0
2084,Liberia,2015-10-07,3151.0,
2083,United States of America,2015-10-07,4.0,1.0
2082,Italy,2015-10-07,1.0,
2081,Liberia,2015-10-07,6.0,2.0
2080,Nigeria,2015-10-07,19.0,7.0
2079,Sierra Leone,2015-10-07,8704.0,3589.0
2078,Mali,2015-10-07,7.0,
2077,Guinea,2015-10-07,3344.0,2081.0
2085,United Kingdom,2015-10-07,1.0,
223,Total,2015-10-08,15239.0,5680.0
2098,Spain,2015-10-08,1.0,0.0
2093,Senegal,2015-10-08,1.0,0.0
2089,Liberia,2015-10-08,6.0,2.0
2088,Italy,2015-10-08,1.0,
2090,Guinea,2015-10-08,3344.0,2081.0
2091,Liberia,2015-10-08,3151.0,
2092,United Kingdom,2015-10-08,1.0,
2094,Nigeria,2015-10-08,19.0,7.0
2095,Mali,2015-10-08,7.0,
2096,United States of America,2015-10-08,4.0,1.0
2097,Sierra Leone,2015-10-08,8704.0,3589.0
224,Total,2015-10-09,15239.0,5680.0
2099,Spain,2015-10-09,1.0,0.0
2108,Guinea,2015-10-09,3344.0,2081.0
2107,Italy,2015-10-09,1.0,
2106,United States of America,2015-10-09,4.0,1.0
2105,Senegal,2015-10-09,1.0,0.0
2109,Mali,2015-10-09,7.0,
2104,Liberia,2015-10-09,3151.0,
2103,Liberia,2015-10-09,6.0,2.0
2102,United Kingdom,2015-10-09,1.0,
2101,Sierra Leone,2015-10-09,8704.0,3589.0
2100,Nigeria,2015-10-09,19.0,7.0
225,Total,2015-10-13,15239.0,5680.0
2110,United Kingdom,2015-10-13,1.0,
2119,United States of America,2015-10-13,4.0,1.0
2118,Senegal,2015-10-13,1.0,0.0
2117,Guinea,2015-10-13,3344.0,2081.0
2116,Spain,2015-10-13,1.0,0.0
2115,Nigeria,2015-10-13,19.0,7.0
2114,Liberia,2015-10-13,6.0,2.0
2113,Sierra Leone,2015-10-13,8704.0,3589.0
2112,Italy,2015-10-13,1.0,
2111,Liberia,2015-10-13,3151.0,
2120,Mali,2015-10-13,7.0,
226,Total,2015-10-15,15240.0,5680.0
2127,Nigeria,2015-10-15,19.0,7.0
2131,United States of America,2015-10-15,4.0,1.0
2130,Liberia,2015-10-15,6.0,2.0
2129,Italy,2015-10-15,1.0,
2128,Sierra Leone,2015-10-15,8704.0,3589.0
2126,Spain,2015-10-15,1.0,0.0
2125,Mali,2015-10-15,7.0,
2124,Guinea,2015-10-15,3345.0,2081.0
2123,Senegal,2015-10-15,1.0,0.0
2122,Liberia,2015-10-15,3151.0,
2121,United Kingdom,2015-10-15,1.0,
227,Total,2015-10-16,15241.0,5681.0
2132,United States of America,2015-10-16,4.0,1.0
2133,Liberia,2015-10-16,3151.0,
2135,Italy,2015-10-16,1.0,
2136,Liberia,2015-10-16,6.0,2.0
2137,Mali,2015-10-16,7.0,
2138,Sierra Leone,2015-10-16,8704.0,3589.0
2139,Guinea,2015-10-16,3346.0,2082.0
2140,Nigeria,2015-10-16,19.0,7.0
2141,Spain,2015-10-16,1.0,0.0
2142,United Kingdom,2015-10-16,1.0,
2134,Senegal,2015-10-16,1.0,0.0
228,Total,2015-10-20,15242.0,5681.0
2143,Italy,2015-10-20,1.0,
2146,United States of America,2015-10-20,4.0,1.0
2147,Guinea,2015-10-20,3347.0,2082.0
2148,Sierra Leone,2015-10-20,8704.0,3589.0
2149,United Kingdom,2015-10-20,1.0,
2150,Spain,2015-10-20,1.0,0.0
2151,Liberia,2015-10-20,6.0,2.0
2152,Liberia,2015-10-20,3151.0,
2153,Mali,2015-10-20,7.0,
2145,Senegal,2015-10-20,1.0,0.0
2144,Nigeria,2015-10-20,19.0,7.0
2155,Spain,2015-10-22,1.0,0.0
229,Total,2015-10-22,15242.0,5681.0
2156,Italy,2015-10-22,1.0,
2157,Nigeria,2015-10-22,19.0,7.0
2158,Liberia,2015-10-22,3151.0,
2159,Sierra Leone,2015-10-22,8704.0,3589.0
2160,United Kingdom,2015-10-22,1.0,
2161,Senegal,2015-10-22,1.0,0.0
2162,Guinea,2015-10-22,3347.0,2082.0
2163,Mali,2015-10-22,7.0,
2164,United States of America,2015-10-22,4.0,1.0
2154,Liberia,2015-10-22,6.0,2.0
2174,Sierra Leone,2015-10-23,8704.0,3589.0
2173,Liberia,2015-10-23,6.0,2.0
2172,United States of America,2015-10-23,4.0,1.0
2171,Liberia,2015-10-23,3151.0,
2165,Mali,2015-10-23,7.0,
2169,Guinea,2015-10-23,3347.0,2082.0
2168,United Kingdom,2015-10-23,1.0,
2166,Nigeria,2015-10-23,19.0,7.0
2170,Spain,2015-10-23,1.0,0.0
2175,Italy,2015-10-23,1.0,
2167,Senegal,2015-10-23,1.0,0.0
230,Total,2015-10-23,15242.0,5681.0
231,Total,2015-10-26,15245.0,5681.0
2177,Guinea,2015-10-26,3350.0,2082.0
2176,Sierra Leone,2015-10-26,8704.0,3589.0
2180,United States of America,2015-10-26,4.0,1.0
2181,Senegal,2015-10-26,1.0,0.0
2182,Spain,2015-10-26,1.0,0.0
2183,Liberia,2015-10-26,3151.0,
2184,Nigeria,2015-10-26,19.0,7.0
2185,Mali,2015-10-26,7.0,
2186,Liberia,2015-10-26,6.0,2.0
2179,United Kingdom,2015-10-26,1.0,
2178,Italy,2015-10-26,1.0,
2188,Mali,2015-10-27,7.0,
2189,Guinea,2015-10-27,3350.0,2082.0
2191,Sierra Leone,2015-10-27,8704.0,3589.0
2192,Spain,2015-10-27,1.0,0.0
2193,Senegal,2015-10-27,1.0,0.0
2194,Italy,2015-10-27,1.0,
2195,Nigeria,2015-10-27,19.0,7.0
2196,United States of America,2015-10-27,4.0,1.0
2197,Liberia,2015-10-27,3151.0,
2187,Liberia,2015-10-27,6.0,2.0
2190,United Kingdom,2015-10-27,1.0,
232,Total,2015-10-27,15245.0,5681.0
2202,Italy,2015-10-29,1.0,
2205,Mali,2015-10-29,7.0,
2204,United States of America,2015-10-29,4.0,1.0
2203,United Kingdom,2015-10-29,1.0,
2208,Liberia,2015-10-29,3151.0,
2201,Liberia,2015-10-29,6.0,2.0
2200,Guinea,2015-10-29,3350.0,2083.0
2199,Nigeria,2015-10-29,19.0,7.0
2198,Sierra Leone,2015-10-29,8704.0,3589.0
233,Total,2015-10-29,15245.0,5682.0
2206,Senegal,2015-10-29,1.0,0.0
2207,Spain,2015-10-29,1.0,0.0
2211,Nigeria,2015-10-30,19.0,7.0
234,Total,2015-10-30,15245.0,5682.0
2212,Italy,2015-10-30,1.0,
2213,Spain,2015-10-30,1.0,0.0
2214,Sierra Leone,2015-10-30,8704.0,3589.0
2215,Liberia,2015-10-30,3151.0,
2216,Liberia,2015-10-30,6.0,2.0
2217,United States of America,2015-10-30,4.0,1.0
2218,Mali,2015-10-30,7.0,
2219,Guinea,2015-10-30,3350.0,2083.0
2210,United Kingdom,2015-10-30,1.0,
2209,Senegal,2015-10-30,1.0,0.0
2220,Nigeria,2015-11-03,19.0,7.0
2221,Sierra Leone,2015-11-03,8704.0,3589.0
2223,United States of America,2015-11-03,4.0,1.0
235,Total,2015-11-03,15246.0,5682.0
2225,Guinea,2015-11-03,3351.0,2083.0
2226,United Kingdom,2015-11-03,1.0,
2227,Liberia,2015-11-03,3151.0,
2228,Spain,2015-11-03,1.0,0.0
2229,Senegal,2015-11-03,1.0,0.0
2222,Liberia,2015-11-03,6.0,2.0
2230,Italy,2015-11-03,1.0,
2224,Mali,2015-11-03,7.0,
2239,Liberia,2015-11-05,3151.0,
2232,United Kingdom,2015-11-05,1.0,
2233,Mali,2015-11-05,7.0,
2234,Senegal,2015-11-05,1.0,0.0
2235,Liberia,2015-11-05,6.0,2.0
2236,Sierra Leone,2015-11-05,8704.0,3589.0
2231,Nigeria,2015-11-05,19.0,7.0
236,Total,2015-11-05,15246.0,5682.0
2240,United States of America,2015-11-05,4.0,1.0
2241,Guinea,2015-11-05,3351.0,2083.0
2237,Italy,2015-11-05,1.0,
2238,Spain,2015-11-05,1.0,0.0
2242,Italy,2015-11-06,1.0,
2243,United Kingdom,2015-11-06,1.0,
2244,Liberia,2015-11-06,3151.0,
2252,Nigeria,2015-11-06,19.0,7.0
2251,Spain,2015-11-06,1.0,0.0
2250,Mali,2015-11-06,7.0,
2249,Guinea,2015-11-06,3351.0,2083.0
2248,Senegal,2015-11-06,1.0,0.0
2247,Liberia,2015-11-06,6.0,2.0
2245,Sierra Leone,2015-11-06,8704.0,3589.0
237,Total,2015-11-06,15246.0,5682.0
2246,United States of America,2015-11-06,4.0,1.0
2259,Senegal,2015-11-10,1.0,0.0
238,Total,2015-11-10,15246.0,5682.0
2253,United States of America,2015-11-10,4.0,1.0
2254,Nigeria,2015-11-10,19.0,7.0
2255,Guinea,2015-11-10,3351.0,2083.0
2256,Italy,2015-11-10,1.0,
2257,Spain,2015-11-10,1.0,0.0
2258,Liberia,2015-11-10,3151.0,
2260,United Kingdom,2015-11-10,1.0,
2261,Mali,2015-11-10,7.0,
2262,Sierra Leone,2015-11-10,8704.0,3589.0
2263,Liberia,2015-11-10,6.0,2.0
2271,Spain,2015-11-11,1.0,0.0
239,Total,2015-11-11,15246.0,5682.0
2270,United States of America,2015-11-11,4.0,1.0
2272,Liberia,2015-11-11,6.0,2.0
2269,Mali,2015-11-11,7.0,
2274,Senegal,2015-11-11,1.0,0.0
2267,Liberia,2015-11-11,3151.0,
2268,Sierra Leone,2015-11-11,8704.0,3589.0
2264,Italy,2015-11-11,1.0,
2273,Nigeria,2015-11-11,19.0,7.0
2265,Guinea,2015-11-11,3351.0,2083.0
2266,United Kingdom,2015-11-11,1.0,
2285,Guinea,2015-11-12,3351.0,2083.0
2284,United Kingdom,2015-11-12,1.0,
2282,Nigeria,2015-11-12,19.0,7.0
2281,Liberia,2015-11-12,6.0,2.0
2280,Mali,2015-11-12,7.0,
2283,Italy,2015-11-12,1.0,
2278,Sierra Leone,2015-11-12,8704.0,3589.0
2277,Senegal,2015-11-12,1.0,0.0
2276,Liberia,2015-11-12,3151.0,
2275,United States of America,2015-11-12,4.0,1.0
240,Total,2015-11-12,15246.0,5682.0
2279,Spain,2015-11-12,1.0,0.0
2295,Italy,2015-11-16,1.0,
2294,Spain,2015-11-16,1.0,0.0
2293,Guinea,2015-11-16,3351.0,2083.0
241,Total,2015-11-16,15246.0,5682.0
2289,Sierra Leone,2015-11-16,8704.0,3589.0
2290,Senegal,2015-11-16,1.0,0.0
2288,Liberia,2015-11-16,6.0,2.0
2287,United States of America,2015-11-16,4.0,1.0
2286,Mali,2015-11-16,7.0,
2291,Liberia,2015-11-16,3151.0,
2296,United Kingdom,2015-11-16,1.0,
2292,Nigeria,2015-11-16,19.0,7.0
2305,Nigeria,2015-11-17,19.0,7.0
242,Total,2015-11-17,15246.0,5682.0
2306,Mali,2015-11-17,7.0,
2297,United Kingdom,2015-11-17,1.0,
2298,United States of America,2015-11-17,4.0,1.0
2299,Italy,2015-11-17,1.0,
2300,Liberia,2015-11-17,6.0,2.0
2301,Guinea,2015-11-17,3351.0,2083.0
2302,Sierra Leone,2015-11-17,8704.0,3589.0
2303,Senegal,2015-11-17,1.0,0.0
2307,Spain,2015-11-17,1.0,0.0
2304,Liberia,2015-11-17,3151.0,
243,Total,2015-11-20,15246.0,5682.0
2318,Italy,2015-11-20,1.0,
2317,Nigeria,2015-11-20,19.0,7.0
2316,United Kingdom,2015-11-20,1.0,
2315,Mali,2015-11-20,7.0,
2314,United States of America,2015-11-20,4.0,1.0
2313,Spain,2015-11-20,1.0,0.0
2312,Sierra Leone,2015-11-20,8704.0,3589.0
2311,Liberia,2015-11-20,6.0,2.0
2310,Guinea,2015-11-20,3351.0,2083.0
2309,Senegal,2015-11-20,1.0,0.0
2308,Liberia,2015-11-20,3151.0,
244,Total,2015-11-24,15246.0,5682.0
2328,Spain,2015-11-24,1.0,0.0
2327,Italy,2015-11-24,1.0,
2329,Liberia,2015-11-24,3151.0,
2325,United Kingdom,2015-11-24,1.0,
2324,Sierra Leone,2015-11-24,8704.0,3589.0
2323,Senegal,2015-11-24,1.0,0.0
2319,United States of America,2015-11-24,4.0,1.0
2322,Nigeria,2015-11-24,19.0,7.0
2320,Mali,2015-11-24,7.0,
2321,Liberia,2015-11-24,6.0,2.0
2326,Guinea,2015-11-24,3351.0,2083.0
245,Total,2015-11-26,15249.0,5682.0
2340,Sierra Leone,2015-11-26,8704.0,3589.0
2339,Mali,2015-11-26,7.0,
2332,Guinea,2015-11-26,3351.0,2083.0
2337,Senegal,2015-11-26,1.0,0.0
2336,Liberia,2015-11-26,3151.0,
2330,United States of America,2015-11-26,4.0,1.0
2335,Spain,2015-11-26,1.0,0.0
2331,Italy,2015-11-26,1.0,
2333,United Kingdom,2015-11-26,1.0,
2334,Liberia,2015-11-26,9.0,2.0
2338,Nigeria,2015-11-26,19.0,7.0
246,Total,2015-12-01,15249.0,5682.0
2351,United Kingdom,2015-12-01,1.0,
2350,Mali,2015-12-01,7.0,
2349,Senegal,2015-12-01,1.0,0.0
2347,Liberia,2015-12-01,3151.0,
2346,United States of America,2015-12-01,4.0,1.0
2345,Spain,2015-12-01,1.0,0.0
2344,Liberia,2015-12-01,9.0,2.0
2342,Italy,2015-12-01,1.0,
2341,Nigeria,2015-12-01,19.0,7.0
2348,Sierra Leone,2015-12-01,8704.0,3589.0
2343,Guinea,2015-12-01,3351.0,2083.0
247,Total,2015-12-02,15249.0,5683.0
2361,Nigeria,2015-12-02,19.0,7.0
2352,Guinea,2015-12-02,3351.0,2083.0
2360,Mali,2015-12-02,7.0,
2359,Senegal,2015-12-02,1.0,0.0
2358,Sierra Leone,2015-12-02,8704.0,3589.0
2357,Liberia,2015-12-02,9.0,3.0
2362,Italy,2015-12-02,1.0,
2355,Liberia,2015-12-02,3151.0,
2354,United States of America,2015-12-02,4.0,1.0
2353,United Kingdom,2015-12-02,1.0,
2356,Spain,2015-12-02,1.0,0.0
2373,Senegal,2015-12-03,1.0,0.0
2372,Sierra Leone,2015-12-03,8704.0,3589.0
2371,Nigeria,2015-12-03,19.0,7.0
2370,Spain,2015-12-03,1.0,0.0
2369,United Kingdom,2015-12-03,1.0,
2368,United States of America,2015-12-03,4.0,1.0
2367,Mali,2015-12-03,7.0,
2366,Liberia,2015-12-03,9.0,3.0
2365,Italy,2015-12-03,1.0,
2363,Guinea,2015-12-03,3351.0,2083.0
248,Total,2015-12-03,15249.0,5683.0
2364,Liberia,2015-12-03,3151.0,
2378,Liberia,2015-12-09,3151.0,
2380,United States of America,2015-12-09,4.0,1.0
2381,Liberia,2015-12-09,9.0,3.0
2382,Mali,2015-12-09,7.0,
2383,Sierra Leone,2015-12-09,8704.0,3589.0
2379,Senegal,2015-12-09,1.0,0.0
2377,Italy,2015-12-09,1.0,
2384,Nigeria,2015-12-09,19.0,7.0
2375,United Kingdom,2015-12-09,1.0,
249,Total,2015-12-09,15249.0,5683.0
2376,Spain,2015-12-09,1.0,0.0
2374,Guinea,2015-12-09,3351.0,2083.0
250,Total,2015-12-10,15249.0,5683.0
2395,Sierra Leone,2015-12-10,8704.0,3589.0
2394,Senegal,2015-12-10,1.0,0.0
2393,Liberia,2015-12-10,3151.0,
2392,Mali,2015-12-10,7.0,
2391,United States of America,2015-12-10,4.0,1.0
2389,Guinea,2015-12-10,3351.0,2083.0
2390,United Kingdom,2015-12-10,1.0,
2387,Nigeria,2015-12-10,19.0,7.0
2386,Spain,2015-12-10,1.0,0.0
2385,Italy,2015-12-10,1.0,
2388,Liberia,2015-12-10,9.0,3.0
2404,Italy,2015-12-11,1.0,
2405,Sierra Leone,2015-12-11,8704.0,3589.0
2406,Liberia,2015-12-11,3151.0,
2403,Liberia,2015-12-11,9.0,3.0
2402,United Kingdom,2015-12-11,1.0,
2401,Mali,2015-12-11,7.0,
2399,Senegal,2015-12-11,1.0,0.0
2398,Nigeria,2015-12-11,19.0,7.0
2397,United States of America,2015-12-11,4.0,1.0
2396,Spain,2015-12-11,1.0,0.0
251,Total,2015-12-11,15249.0,5683.0
2400,Guinea,2015-12-11,3351.0,2083.0
2417,Liberia,2015-12-15,3151.0,
2416,United Kingdom,2015-12-15,1.0,
2415,Liberia,2015-12-15,9.0,3.0
2414,Nigeria,2015-12-15,19.0,7.0
2413,Senegal,2015-12-15,1.0,0.0
2412,Guinea,2015-12-15,3351.0,2083.0
2410,Spain,2015-12-15,1.0,0.0
2409,Mali,2015-12-15,7.0,
2408,United States of America,2015-12-15,4.0,1.0
2407,Sierra Leone,2015-12-15,8704.0,3589.0
252,Total,2015-12-15,15249.0,5683.0
2411,Italy,2015-12-15,1.0,
253,Total,2015-12-16,15249.0,5683.0
2418,Spain,2015-12-16,1.0,0.0
2419,Mali,2015-12-16,7.0,
2422,Italy,2015-12-16,1.0,
2421,United Kingdom,2015-12-16,1.0,
2423,United States of America,2015-12-16,4.0,1.0
2424,Nigeria,2015-12-16,19.0,7.0
2425,Senegal,2015-12-16,1.0,0.0
2426,Liberia,2015-12-16,3151.0,
2427,Sierra Leone,2015-12-16,8704.0,3589.0
2428,Liberia,2015-12-16,9.0,3.0
2420,Guinea,2015-12-16,3351.0,2083.0
254,Total,2015-12-17,15249.0,5683.0
2438,Senegal,2015-12-17,1.0,0.0
2437,Italy,2015-12-17,1.0,
2436,Guinea,2015-12-17,3351.0,2083.0
2435,Sierra Leone,2015-12-17,8704.0,3589.0
2439,United States of America,2015-12-17,4.0,1.0
2433,Mali,2015-12-17,7.0,
2432,Liberia,2015-12-17,3151.0,
2431,Spain,2015-12-17,1.0,0.0
2430,Nigeria,2015-12-17,19.0,7.0
2429,Liberia,2015-12-17,9.0,3.0
2434,United Kingdom,2015-12-17,1.0,
255,Total,2015-12-22,15249.0,5683.0
2450,Liberia,2015-12-22,3151.0,
2449,United States of America,2015-12-22,4.0,1.0
2448,Italy,2015-12-22,1.0,
2447,United Kingdom,2015-12-22,1.0,
2446,Sierra Leone,2015-12-22,8704.0,3589.0
2444,Spain,2015-12-22,1.0,0.0
2443,Liberia,2015-12-22,9.0,3.0
2442,Senegal,2015-12-22,1.0,0.0
2441,Guinea,2015-12-22,3351.0,2083.0
2440,Nigeria,2015-12-22,19.0,7.0
2445,Mali,2015-12-22,7.0,
256,Total,2015-12-23,15249.0,5683.0
2461,United States of America,2015-12-23,4.0,1.0
2460,Nigeria,2015-12-23,19.0,7.0
2459,Liberia,2015-12-23,9.0,3.0
2456,Spain,2015-12-23,1.0,0.0
2457,Mali,2015-12-23,7.0,
2455,Liberia,2015-12-23,3151.0,
2453,Guinea,2015-12-23,3351.0,2083.0
2454,Senegal,2015-12-23,1.0,0.0
2452,Italy,2015-12-23,1.0,
2451,United Kingdom,2015-12-23,1.0,
2458,Sierra Leone,2015-12-23,8704.0,3589.0
2472,Senegal,2015-12-29,1.0,0.0
2471,Nigeria,2015-12-29,19.0,7.0
2470,United States of America,2015-12-29,4.0,1.0
2469,Guinea,2015-12-29,3351.0,2083.0
2467,Sierra Leone,2015-12-29,8704.0,3589.0
2466,Liberia,2015-12-29,9.0,3.0
2465,Liberia,2015-12-29,3151.0,
2464,Spain,2015-12-29,1.0,0.0
2463,Italy,2015-12-29,1.0,
2462,United Kingdom,2015-12-29,1.0,
257,Total,2015-12-29,15249.0,5683.0
2468,Mali,2015-12-29,7.0,
2482,Liberia,2016-03-23,2.0,1.0
2484,United States of America,2016-03-23,4.0,1.0
2483,Nigeria,2016-03-23,19.0,7.0
2481,Italy,2016-03-23,1.0,
2473,Guinea,2016-03-23,3351.0,2083.0
2479,Liberia,2016-03-23,9.0,3.0
2478,United Kingdom,2016-03-23,1.0,
2477,Mali,2016-03-23,7.0,
2476,Senegal,2016-03-23,1.0,0.0
2475,Sierra Leone,2016-03-23,8704.0,3589.0
2474,Spain,2016-03-23,1.0,0.0
2480,Liberia,2016-03-23,3151.0,
258,Total,2016-03-23,15251.0,5684.0
